Bil,Kod Projek & Nama Projek,Kod Pemaju & Nama Pemaju,No. Permit,No PT/Lot/Plot,No Unit,Harga Jualan (RM),Harga SPJB (RM),Status Jualan,Kuota Bumi,Scraped_Date,Scraped_Timestamp
267,9778-3 TAMAN INDAH,9778 GABUNGAN EHSAN SDN. BHD.,9778-3/1169/2012(05),TC100,TC100,"RM 176,700.00","RM 176,700.00",Telah Dijual,Ya,2025-12-28,2025-12-28 05:03:30
268,9778-3 TAMAN INDAH,9778 GABUNGAN EHSAN SDN. BHD.,9778-3/1169/2012(05),TC101,TC101,"RM 156,400.00","RM 156,400.00",Telah Dijual,Ya,2025-12-28,2025-12-28 05:03:30
269,9778-3 TAMAN INDAH,9778 GABUNGAN EHSAN SDN. BHD.,9778-3/1169/2012(05),TC102,TC102,"RM 143,800.00","RM 143,800.00",Telah Dijual,Ya,2025-12-28,2025-12-28 05:03:30
270,9778-3 TAMAN INDAH,9778 GABUNGAN EHSAN SDN. BHD.,9778-3/1169/2012(05),TC103,TC103,"RM 148,800.00","RM 148,800.00",Telah Dijual,Ya,2025-12-28,2025-12-28 05:03:30
271,9778-3 TAMAN INDAH,9778 GABUNGAN EHSAN SDN. BHD.,9778-3/1169/2012(05),TC104,TC104,"RM 158,800.00","RM 158,800.00",Telah Dijual,Ya,2025-12-28,2025-12-28 05:03:30
272,9778-3 TAMAN INDAH,9778 GABUNGAN EHSAN SDN. BHD.,9778-3/1169/2012(05),TC105,TC105,"RM 148,800.00","RM 148,800.00",Telah Dijual,Ya,2025-12-28,2025-12-28 05:03:30
273,9778-3 TAMAN INDAH,9778 GABUNGAN EHSAN SDN. BHD.,9778-3/1169/2012(05),TC106,TC106,"RM 150,000.00","RM 150,000.00",Telah Dijual,Ya,2025-12-28,2025-12-28 05:03:30
274,9778-3 TAMAN INDAH,9778 GABUNGAN EHSAN SDN. BHD.,9778-3/1169/2012(05),TC107,TC107,"RM 128,800.00","RM 128,800.00",Telah Dijual,Ya,2025-12-28,2025-12-28 05:03:30
275,9778-3 TAMAN INDAH,9778 GABUNGAN EHSAN SDN. BHD.,9778-3/1169/2012(05),TC108,TC108,"RM 134,800.00","RM 134,800.00",Telah Dijual,Ya,2025-12-28,2025-12-28 05:03:30
276,9778-3 TAMAN INDAH,9778 GABUNGAN EHSAN SDN. BHD.,9778-3/1169/2012(05),TC109,TC109,"RM 124,800.00","RM 124,800.00",Telah Dijual,Ya,2025-12-28,2025-12-28 05:03:30
277,9778-3 TAMAN INDAH,9778 GABUNGAN EHSAN SDN. BHD.,9778-3/1169/2012(05),TC110,TC110,"RM 164,600.00","RM 164,600.00",Telah Dijual,Ya,2025-12-28,2025-12-28 05:03:30
278,9778-3 TAMAN INDAH,9778 GABUNGAN EHSAN SDN. BHD.,9778-3/1169/2012(05),TC165,TC165,"RM 145,800.00","RM 145,800.00",Telah Dijual,Ya,2025-12-28,2025-12-28 05:03:30
279,9778-3 TAMAN INDAH,9778 GABUNGAN EHSAN SDN. BHD.,9778-3/1169/2012(05),TC166,TC166,"RM 134,800.00","RM 134,800.00",Telah Dijual,Ya,2025-12-28,2025-12-28 05:03:30
280,9778-3 TAMAN INDAH,9778 GABUNGAN EHSAN SDN. BHD.,9778-3/1169/2012(05),TC167,TC167,"RM 139,800.00","RM 139,800.00",Telah Dijual,Ya,2025-12-28,2025-12-28 05:03:30
281,9778-3 TAMAN INDAH,9778 GABUNGAN EHSAN SDN. BHD.,9778-3/1169/2012(05),TC168,TC168,"RM 154,800.00","RM 154,800.00",Telah Dijual,Ya,2025-12-28,2025-12-28 05:03:30
282,9778-3 TAMAN INDAH,9778 GABUNGAN EHSAN SDN. BHD.,9778-3/1169/2012(05),TC169,TC169,"RM 154,800.00","RM 154,800.00",Telah Dijual,Ya,2025-12-28,2025-12-28 05:03:30
283,9778-3 TAMAN INDAH,9778 GABUNGAN EHSAN SDN. BHD.,9778-3/1169/2012(05),TC170,TC170,"RM 134,800.00","RM 134,800.00",Telah Dijual,Ya,2025-12-28,2025-12-28 05:03:30
