Bil,Kod Projek & Nama Projek,Kod Pemaju & Nama Pemaju,No. Permit,No PT/Lot/Plot,No Unit,Harga Jualan (RM),Harga SPJB (RM),Status Jualan,Kuota Bumi,Scraped_Date,Scraped_Timestamp
31,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,L18,"RM 757,900.00",-,Belum Dijual,Tidak,2025-12-28,2025-12-28 05:03:30
32,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,L19,"RM 757,900.00","RM 757,900.00",Telah Dijual,Tidak,2025-12-28,2025-12-28 05:03:30
33,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,L20,"RM 757,900.00",-,Belum Dijual,Tidak,2025-12-28,2025-12-28 05:03:30
34,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,L21,"RM 757,900.00","RM 757,900.00",Telah Dijual,Tidak,2025-12-28,2025-12-28 05:03:30
35,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,L22,"RM 822,500.00","RM 794,800.00",Telah Dijual,Tidak,2025-12-28,2025-12-28 05:03:30
36,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,L23,"RM 871,600.00","RM 841,500.00",Telah Dijual,Tidak,2025-12-28,2025-12-28 05:03:30
37,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,L24,"RM 757,900.00","RM 757,900.00",Telah Dijual,Tidak,2025-12-28,2025-12-28 05:03:30
38,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,L25,"RM 757,900.00","RM 757,900.00",Telah Dijual,Tidak,2025-12-28,2025-12-28 05:03:30
39,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,L26,"RM 757,900.00","RM 757,900.00",Telah Dijual,Tidak,2025-12-28,2025-12-28 05:03:30
40,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,L27,"RM 757,900.00","RM 757,900.00",Telah Dijual,Tidak,2025-12-28,2025-12-28 05:03:30
41,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,L28,"RM 757,900.00","RM 757,900.00",Telah Dijual,Tidak,2025-12-28,2025-12-28 05:03:30
42,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,L29,"RM 757,900.00","RM 757,900.00",Telah Dijual,Tidak,2025-12-28,2025-12-28 05:03:30
43,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,L30,"RM 757,900.00","RM 757,900.00",Telah Dijual,Tidak,2025-12-28,2025-12-28 05:03:30
44,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,L31,"RM 757,900.00",-,Belum Dijual,Tidak,2025-12-28,2025-12-28 05:03:30
45,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,L32,"RM 970,800.00","RM 970,800.00",Telah Dijual,Tidak,2025-12-28,2025-12-28 05:03:30
46,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,L128,"RM 1,701,500.00","RM 1,701,500.00",Telah Dijual,Tidak,2025-12-28,2025-12-28 05:03:30
47,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,L129,"RM 1,614,000.00","RM 1,518,000.00",Telah Dijual,Tidak,2025-12-28,2025-12-28 05:03:30
48,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,L144,"RM 1,649,000.00",-,Belum Dijual,Tidak,2025-12-28,2025-12-28 05:03:30
49,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,L145,"RM 1,614,000.00",-,Belum Dijual,Tidak,2025-12-28,2025-12-28 05:03:30
50,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,L146,"RM 1,614,000.00",-,Belum Dijual,Tidak,2025-12-28,2025-12-28 05:03:30
51,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,L147,"RM 1,614,000.00","RM 1,614,000.00",Telah Dijual,Tidak,2025-12-28,2025-12-28 05:03:30
52,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,L148,"RM 1,614,000.00","RM 1,614,000.00",Telah Dijual,Tidak,2025-12-28,2025-12-28 05:03:30
53,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,L149,"RM 1,614,000.00","RM 1,614,000.00",Telah Dijual,Tidak,2025-12-28,2025-12-28 05:03:30
54,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,L150,"RM 1,614,000.00",-,Belum Dijual,Tidak,2025-12-28,2025-12-28 05:03:30
55,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,L151,"RM 1,614,000.00","RM 1,614,000.00",Telah Dijual,Tidak,2025-12-28,2025-12-28 05:03:30
56,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,L152,"RM 1,614,000.00","RM 1,614,000.00",Telah Dijual,Tidak,2025-12-28,2025-12-28 05:03:30
57,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,L153,"RM 1,614,000.00","RM 1,614,000.00",Telah Dijual,Tidak,2025-12-28,2025-12-28 05:03:30
58,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,L154,"RM 1,614,000.00","RM 1,614,000.00",Telah Dijual,Tidak,2025-12-28,2025-12-28 05:03:30
59,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,L155,"RM 1,767,260.00","RM 1,767,260.00",Telah Dijual,Tidak,2025-12-28,2025-12-28 05:03:30
